pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
domains__KnowBase_v2__to__KnowBase_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__LegalDoc_v1__to__LegalDoc_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__LegalDoc_v2__to__LegalDoc_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__library_v1__to__library_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__library_v2__to__library_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__LogAnal_v1__to__LogAnal_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__LogAnal_v2__to__LogAnal_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__Logistics_v1__to__Logistics_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__Logistics_v2__to__Logistics_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__Manufacturing_v1__to__Manufacturing_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__Manufacturing_v2__to__Manufacturing_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__Maritime_v1__to__Maritime_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__Maritime_v2__to__Maritime_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__MarketAnal_v1__to__MarketAnal_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__MarketAnal_v2__to__MarketAnal_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__MathModel_v1__to__MathModel_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__MathModel_v2__to__MathModel_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__metamodels_v1__to__metamodels_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__metamodels_v2__to__metamodels_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__MLPlat_v1__to__MLPlat_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__MLPlat_v2__to__MLPlat_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__models_v1__to__models_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__models_v2__to__models_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__MonitAlert_v1__to__MonitAlert_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__MonitAlert_v2__to__MonitAlert_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__NetSec_v1__to__NetSec_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__NetSec_v2__to__NetSec_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__NLPProc_v1__to__NLPProc_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__NLPProc_v2__to__NLPProc_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__PenTest_v1__to__PenTest_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__PenTest_v2__to__PenTest_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__PerfReview_v1__to__PerfReview_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__PerfReview_v2__to__PerfReview_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__PhysSim_v1__to__PhysSim_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__PhysSim_v2__to__PhysSim_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__PowerDist_v1__to__PowerDist_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__PowerDist_v2__to__PowerDist_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__PredMaint_v1__to__PredMaint_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__PredMaint_v2__to__PredMaint_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__ProcOpt_v1__to__ProcOpt_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__ProcOpt_v2__to__ProcOpt_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__ProjMgmt_v1__to__ProjMgmt_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__ProjMgmt_v2__to__ProjMgmt_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__QualCtrl_v1__to__QualCtrl_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__QualCtrl_v2__to__QualCtrl_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__RailCtrl_v1__to__RailCtrl_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__RailCtrl_v2__to__RailCtrl_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__RealEstate_v1__to__RealEstate_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__RealEstate_v2__to__RealEstate_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__RecSys_v1__to__RecSys_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__RecSys_v2__to__RecSys_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__ResearchDB_v1__to__ResearchDB_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__ResearchDB_v2__to__ResearchDB_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__RetailPOS_v1__to__RetailPOS_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__RetailPOS_v2__to__RetailPOS_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__RiskMgmt_v1__to__RiskMgmt_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__RiskMgmt_v2__to__RiskMgmt_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__RoboCtrl_v1__to__RoboCtrl_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__RoboCtrl_v2__to__RoboCtrl_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SalesForce_v1__to__SalesForce_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SalesForce_v2__to__SalesForce_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__school_v1__to__school_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__school_v2__to__school_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SecScan_v1__to__SecScan_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SecScan_v2__to__SecScan_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SecurCam_v1__to__SecurCam_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SecurCam_v2__to__SecurCam_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SentAnal_v1__to__SentAnal_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SentAnal_v2__to__SentAnal_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__shop_v1__to__shop_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__shop_v2__to__shop_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__shop_v3__to__shop_v4,4,4,0,1,1,12,15,3,11,8,0,4,5,1,1,2,1,0,1,0,1,MIXED
domains__SimModel_v1__to__SimModel_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SimModel_v2__to__SimModel_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SmartCity_v1__to__SmartCity_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SmartCity_v2__to__SmartCity_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__smartgrid_v1__to__smartgrid_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__smartgrid_v2__to__smartgrid_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SpatData_v1__to__SpatData_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SpatData_v2__to__SpatData_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__StatAnal_v1__to__StatAnal_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__StatAnal_v2__to__StatAnal_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__StreamProc_v1__to__StreamProc_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__StreamProc_v2__to__StreamProc_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SupplyChain_v1__to__SupplyChain_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SupplyChain_v2__to__SupplyChain_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__SurveilSys_v1__to__SurveilSys_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__SurveilSys_v2__to__SurveilSys_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TaskTrack_v1__to__TaskTrack_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TaskTrack_v2__to__TaskTrack_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TelecomNet_v1__to__TelecomNet_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TelecomNet_v2__to__TelecomNet_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TestAuto_v1__to__TestAuto_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TestAuto_v2__to__TestAuto_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TextMine_v1__to__TextMine_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TextMine_v2__to__TextMine_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TimeSer_v1__to__TimeSer_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TimeSer_v2__to__TimeSer_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TrafficCtrl_v1__to__TrafficCtrl_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TrafficCtrl_v2__to__TrafficCtrl_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TrainPlat_v1__to__TrainPlat_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TrainPlat_v2__to__TrainPlat_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__TranspSys_v1__to__TranspSys_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__university_v1__to__university_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__university_v2__to__university_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__VidAnal_v1__to__VidAnal_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__VisionSys_v1__to__VisionSys_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__VoiceRec_v1__to__VoiceRec_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__WasteMgmt_v1__to__WasteMgmt_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
domains__WaterUtil_v1__to__WaterUtil_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
DroneNav__DroneNav_v1__to__DroneNav_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
DroneNav__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
ecommerce__ecommerce_v1__to__ecommerce_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
ecommerce__ecommerce_v2__to__ecommerce_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
EduPlat__EduPlat_v1__to__EduPlat_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
EduPlat__EduPlat_v2__to__EduPlat_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
EnergyGrid__EnergyGrid_v1__to__EnergyGrid_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
EnergyGrid__EnergyGrid_v2__to__EnergyGrid_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
fleet__fleet_v1__to__fleet_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
fleet__fleet_v2__to__fleet_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
GameDev__GameDev_v1__to__GameDev_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
GameDev__GameDev_v2__to__GameDev_v3,4,4,0,0,0,12,12,0,0,0,1,3,4,1,1,0,0,0,0,0,0,MIXED
GraphDB__GraphDB_v1__to__GraphDB_v2,3,4,1,1,0,9,12,3,1,0,0,2,3,1,1,0,0,0,0,0,0,MIXED
